,,,,,globalP,globalP,globalP,packetP,packetP,packetP,sessionP,sessionP,sessionP,transactionP,transactionP,transactionP
,subscriber_count_Connected,subscriber_count_Idle,subscriber_count_Pending,subscriber_count_Unregistered,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_globalP_smf,total_allocated_memory_globalP_smf,chunk_create_count_minus_destroy_count_cm_globalP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_packetP_smf,total_allocated_memory_packetP_smf,chunk_create_count_minus_destroy_count_cm_packetP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_sessionP_smf,total_allocated_memory_sessionP_smf,chunk_create_count_minus_destroy_count_cm_sessionP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_transactionP_smf,total_allocated_memory_transactionP_smf,chunk_create_count_minus_destroy_count_cm_transactionP_smf
timestamp,,,,,,,,,,,,,,,,
2024-07-30 09:37:40,96,0,0,9904,8,511.998046875,39,495,512.0,1296,8,511.998046875,2639,3,512.0,5
2024-07-30 09:37:41,97,0,0,9903,8,511.998046875,39,498,512.0,1299,8,511.998046875,2666,3,512.0,5
2024-07-30 09:37:42,98,0,0,9902,8,511.998046875,39,502,512.0,1302,8,511.998046875,2693,3,512.0,5
2024-07-30 09:37:43,99,0,0,9901,8,511.998046875,39,505,512.0,1305,8,511.998046875,2720,3,512.0,5
2024-07-30 09:37:44,100,0,0,9900,8,511.998046875,39,509,512.0,1308,8,511.998046875,2747,3,512.0,5
2024-07-30 09:37:45,101,0,0,9899,8,511.998046875,39,512,512.0,1311,8,511.998046875,2774,3,512.0,5
2024-07-30 09:37:46,102,0,0,9898,8,511.998046875,39,516,512.0,1314,8,511.998046875,2801,3,512.0,5
2024-07-30 09:37:47,103,0,0,9897,8,511.998046875,39,519,512.0,1317,8,511.998046875,2828,3,512.0,5
2024-07-30 09:37:48,104,0,0,9896,8,511.998046875,39,523,512.0,1320,8,511.998046875,2855,3,512.0,5
2024-07-30 09:37:49,105,0,0,9895,8,511.998046875,39,526,512.0,1323,8,511.998046875,2882,3,512.0,5
