timestamp,http_client_request_count_0,http_client_request_count_1,http_client_request_count_2,http_client_request_count_3,http_client_request_count_4,http_client_response_count_0,http_client_response_count_1,http_client_response_count_2,http_client_response_count_3,http_client_response_count_4,open5G_bt_subscriber_count_0,open5G_bt_subscriber_count_1,open5G_bt_subscriber_count_2,open5G_bt_subscriber_count_3
2023-12-14 10:28:22.150000095,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.160000086,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.170000076,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.180000067,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.190000057,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.200000048,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.210000038,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.220000029,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.230000019,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.240000010,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.250000000,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.259999990,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.269999981,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.279999971,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.289999962,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.299999952,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.309999943,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.319999933,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.329999924,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.339999914,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.349999905,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.359999895,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.369999886,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.380000114,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.390000105,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.400000095,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.410000086,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.420000076,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.430000067,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.440000057,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.450000048,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.460000038,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.470000029,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.480000019,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.490000010,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.500000000,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.509999989,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.519999981,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.529999970,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.539999962,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.549999952,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.559999943,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.569999933,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.579999924,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.589999914,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.599999905,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.609999895,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.619999886,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.630000114,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.640000105,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.650000095,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.660000086,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.670000076,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.680000067,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.690000057,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.700000048,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.710000038,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.720000029,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.730000019,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.740000010,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.750000000,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.759999990,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.769999981,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.779999971,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.789999962,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.799999952,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.809999943,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.819999933,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.829999924,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.839999914,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.849999905,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.859999895,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.869999886,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.880000114,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.890000105,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.900000095,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.910000086,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.920000076,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.930000067,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.940000057,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.950000048,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.960000038,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.970000029,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.980000019,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:22.990000010,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.000000000,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.009999990,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.019999981,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.029999971,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.039999962,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.049999952,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.059999943,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.069999933,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.079999924,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.089999914,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.099999905,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.109999895,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.119999886,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.130000114,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.140000105,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.150000095,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.160000086,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.170000076,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.180000067,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.190000057,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.200000048,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.210000038,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.220000029,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.230000019,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.240000010,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.250000000,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.259999990,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.269999981,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.279999971,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.289999962,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.299999952,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.309999943,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.319999933,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.329999924,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.339999914,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.349999905,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.359999895,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.369999886,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.380000114,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.390000105,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.400000095,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.410000086,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.420000076,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.430000067,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.440000057,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.450000048,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.460000038,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.470000029,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.480000019,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.490000010,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.500000000,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.509999989,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.519999981,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.529999970,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.539999962,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.549999952,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.559999943,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.569999933,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.579999924,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.589999914,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.599999905,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.609999895,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.619999886,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.630000114,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.640000105,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.650000095,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.660000086,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.670000076,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.680000067,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.690000057,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.700000048,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.710000038,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.720000029,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.730000019,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.740000010,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.750000000,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.759999990,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.769999981,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.779999971,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.789999962,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.799999952,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.809999943,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.819999933,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.829999924,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.839999914,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.849999905,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.859999895,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.869999886,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.880000114,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.890000105,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.900000095,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.910000086,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.920000076,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.930000067,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.940000057,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.950000048,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.960000038,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.970000029,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.980000019,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:23.990000010,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.000000000,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.009999990,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.019999981,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.029999971,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.039999962,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.049999952,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.059999943,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.069999933,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.079999924,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.089999914,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.099999905,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.109999895,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.119999886,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.130000114,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.140000105,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.150000095,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.160000086,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.170000076,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.180000067,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.190000057,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.200000048,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.210000038,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.220000029,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.230000019,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.240000010,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.250000000,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.259999990,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.269999981,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.279999971,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.289999962,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.299999952,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.309999943,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.319999933,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.329999924,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.339999914,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.349999905,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.359999895,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.369999886,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.380000114,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.390000105,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.400000095,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.410000086,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.420000076,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.430000067,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.440000057,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.450000048,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.460000038,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.470000029,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.480000019,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.490000010,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.500000000,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.509999989,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.519999981,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.529999970,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.539999962,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.549999952,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.559999943,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.569999933,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.579999924,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.589999914,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.599999905,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.609999895,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.619999886,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.630000114,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.640000105,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.650000095,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.660000086,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.670000076,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.680000067,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.690000057,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.700000048,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.710000038,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.720000029,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.730000019,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.740000010,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.750000000,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.759999990,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.769999981,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.779999971,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.789999962,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.799999952,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.809999943,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.819999933,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.829999924,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.839999914,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.849999905,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.859999895,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.869999886,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.880000114,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.890000105,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.900000095,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.910000086,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.920000076,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.930000067,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.940000057,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.950000048,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.960000038,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.970000029,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.980000019,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:24.990000010,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:25.000000000,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:25.009999990,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:25.019999981,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:25.029999971,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:25.039999962,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:25.049999952,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:25.059999943,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:25.069999933,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:25.079999924,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:25.089999914,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:25.099999905,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:25.109999895,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:25.119999886,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:25.130000114,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:25.140000105,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
